avg_cur_bal,delinq_2yrs,funded_amnt,funded_amnt_inv,grade,hardship_reason,hardship_type,id,inq_fi,last_fico_range_low,max_bal_bc,mo_sin_rcnt_tl,mths_since_last_delinq,mths_since_last_major_derog,mths_since_last_record,next_pymnt_d,num_rev_accts,open_acc_6m,open_rv_12m,out_prncp,percent_bc_gt_75,revol_util,sec_app_earliest_cr_line,sec_app_mort_acc,sec_app_num_rev_accts,term,total_il_high_credit_limit,verification_status_joint,target
-1.2971688376903483,-1.6613428993765809,-1.3123339063248,-0.0019553038801061,-0.7545024514672773,1.2978955246021109,1.575078396122606,-0.9266587653563124,-0.2842300913892954,1.1560714204876323,1.4331241669434296,1.739131253030387,1.7853698582245865,-0.6858835549788346,-0.5949337612648958,-1.1669249299980202,1.564955042504072,0.7271330889771335,0.6843028412745097,-0.6973595170684939,0.3058300587799413,-1.057590764992618,0.5637505480452578,1.2440819854653726,0.5111469283868685,-1.5760986041423128,1.376201291306043,0.4343007983519119,0
0.7850129576711181,-1.5265209964042472,0.5480489290236298,1.8622535905162891,-0.3219162394459047,-0.0439452865657474,-0.470936093801496,-0.9093380407702132,1.5748849717859696,-1.7460802935912565,-1.27057587559828,-0.1008448437667671,-1.5978671689201311,-1.5961995582222406,1.235290170634298,1.6949387855090805,-0.0231308157616971,1.7008168044893162,-0.0543950246744211,-0.6809280020791866,1.4470298885658452,-0.2024029777815433,1.2483292341961478,0.1847253187572319,-1.1015251364825385,-0.3053360117767302,-0.3390162552914749,0.5051492157013265,0
0.046569904270476,1.439560868987092,0.3300581475870889,0.117872747756959,-0.1777208354387805,1.230803484043718,-0.8942494365444137,-0.8920173161841138,-1.6428141760173738,1.742220288848393,0.4273495595879299,0.4653016475554341,1.4360247870787315,0.3197437393449776,1.576981817555376,-0.451459001121245,-0.0231308157616971,1.2835237835555235,-0.0543950246744211,-0.3783914879148511,1.1655617986797009,-1.5707034373192628,0.6322084166603468,1.2440819854653726,1.4927734026552033,-1.7172944477384886,-1.107191888268995,-0.3450317924916495,0
-0.9662043628525006,-0.1108910151947443,1.1291966894143342,-0.4685799619607413,-0.9707955574779636,-0.8490497732664622,1.363421724751147,-0.8746965915980146,1.002849567732042,-0.7310420093567682,-0.0889487679259238,1.5975946301998367,0.4750204794363363,0.0928868542906033,1.3620494413538395,1.6949387855090805,0.6673412965277677,1.144426109910926,-0.5244754848237408,-0.322521977845957,-1.5609861462941304,0.0133569749200132,0.9060398911207028,-0.5435823896046147,1.0720763422544883,-1.152511073353785,-1.7384705814270485,-0.5575770445398935,0
-1.5612124465907964,0.091341839263756,0.671310295111612,0.6217123348784851,0.1827676745790299,-1.5870622194087842,0.1640339203128805,-0.8573758670119153,-0.2842300913892954,0.7557746323388201,1.5340369285234396,-1.37467444924172,1.701925917932007,-0.7363566329185882,0.8591369086564331,1.3372058210706927,1.1506717751303932,0.8662307626217309,1.0200745985240238,0.196905469039493,1.6637045815227538,-1.547830151194256,0.8375820225056138,0.8468232354498199,1.4226572259217507,-1.505500682344225,-0.5668572708198774,0.7885428850989853,0
-0.1954435817384391,0.9676842085839245,0.8912803779142486,-0.7856869747610489,-1.5475771735064603,0.6269751190181816,-0.9648016603349,-0.8400551424258159,1.4318761207724875,-1.045560914330835,-1.1853656969389528,-0.0300765323514919,-0.0763263630169924,-1.5789097659538769,-0.7332115971044278,1.0510194495199827,0.5982940852988212,1.2139749467332248,-0.9945559449730604,-1.1242933856698565,0.6371124269503916,1.1785289979744635,-0.8054068242565221,1.442711360473149,0.0203336912527011,-1.152511073353785,-0.3936833935222492,-1.549454887431699,0
-1.323731377105303,0.6980404026392573,-0.7854155605370126,-1.3736279779807925,-0.538209345456591,-0.0439452865657474,0.6578994868462845,-0.8227344178397167,-1.285292048483669,0.2554036471528048,-0.8870502861894021,1.4560580073692864,1.261205797880821,1.710561957968087,-0.7188908327317834,1.7664853783967578,1.1506717751303932,1.5617191308447187,-1.531790756572283,0.7007284754818955,-1.231445536105649,1.1966227914763343,-1.421527641792323,0.3171449020957495,1.0720763422544883,0.4712411280022369,1.638196364699209,-1.6911517221305283,1
-1.294739067416104,0.5632184996669236,-1.121737967967246,-1.18389061969334,1.4084286086395856,-0.8490497732664622,1.292869500960661,-0.8054136932536173,-0.2127256658825544,-1.5459318995168505,-1.495241243931393,0.1114600904790583,-1.484645973735726,-0.052115656832572,1.6328616847462225,1.7664853783967578,0.5982940852988212,0.2402912312210421,1.288692004323635,-1.0978925694383828,-1.7536245790998706,1.0696248446330132,0.2899190735849019,-1.536729264643497,-1.7325707270836108,0.8242307369926766,-1.011896651871482,1.7804207279907909,1
-0.7069160537210657,0.2261637422360896,0.7212907401590211,-1.1868747981872354,0.254865376582592,0.2915149162262171,-0.6825927651729548,-0.7880929686675181,-0.4272389424027774,-1.0026719727434623,-0.1474752610084983,-0.8085279579195187,-0.5301138916721777,0.8901356465540742,-1.6548790437354222,-0.8807385584473101,-0.989791772966948,-0.7333924842911406,-0.121549376124324,-0.6076340712527823,-1.200093892430212,-0.6520166766865275,-1.489985510407412,-1.1394705146279438,-1.452106020149801,-0.9407173079595216,-0.3802162741047853,0.1509071289542531,0
0.5257908277187587,-0.1108910151947443,0.9020645497649996,-1.101494758305504,0.3269630785861541,-0.8490497732664622,1.4339739485416336,-0.7707722440814188,1.002849567732042,0.6985893768889898,-0.6677345822331133,-0.4546864008431429,-1.4684767162204535,-0.154147591381992,0.7797373141148206,1.4802990068460478,0.4601996628409283,-1.428880852514128,-1.2631733507726717,0.0553657456931558,1.1230629039196631,1.2386140480938843,-0.736948955641433,-0.7422117646123911,1.3525410491882983,0.330045284406061,-1.6606296097778792,1.5678754759425466,0
0.1844633106528236,-0.1108910151947443,1.4926515054792149,-1.1482901474851248,-0.2498185374423426,0.8953432812517532,1.6456306199130923,-0.7534515194953195,1.3603716952657467,-1.6460060965540533,1.305532096203311,-0.5962230236736933,1.7087836221715436,-1.5610482552943814,0.745917884238665,-1.0238317442226652,0.6673412965277677,-0.316099463357348,-1.531790756572283,1.062025444427367,-1.721576232231646,0.2342378125749295,0.9060398911207028,0.7806134437805611,-1.7325707270836108,1.4596120331754678,0.9870902439832254,1.071936554496644,0
-1.3802254219166477,1.102506111556258,-0.3655292190615143,0.6484604069705876,1.624721714650272,-1.117417935500034,1.1517650533796884,-0.7361307949092202,-0.7847610699364822,-0.7024493816318531,0.4224536959524036,-0.950064580750069,1.1548196940722644,-0.6448882897600992,0.4576798780229543,-1.2384715228856975,-0.8516973505090549,0.6575842521548346,-0.2558580790241296,0.8663525818611418,-0.9848126058588784,-0.3433980101640477,0.6322084166603468,0.6481938604420435,1.0720763422544883,0.6830348933965007,1.530706432716661,0.5759976330507413,0
1.6731022224427805,-1.4591100449180805,-0.496076064135859,-0.9942103783292112,-0.6103070474601532,-1.1845099760584268,-1.5997716744492765,-0.7188100703231208,-0.1412212403758135,-1.1027461697806653,0.4529485671317005,0.8191432046318099,1.2792529830602255,-0.6087501994997954,1.7251339038825595,1.5518455997337253,0.4601996628409283,-0.8724901579357381,0.6843028412745097,0.5437258580074752,0.8412464624371252,0.5152037003492668,1.3167871028112368,1.111662402126855,-0.6808280760818236,1.318416189579292,-0.89804532513546,-0.3450317924916495,0
1.397241343861089,-1.5265209964042472,0.8042440594080503,-0.4080414457305549,0.9037446946146508,1.2978955246021109,-0.470936093801496,-0.7014893457370216,-0.0697168148690725,-0.773930950944141,0.1790582743228754,0.3945333361401589,1.578038517606526,1.173303667092633,-0.6144941016338284,-1.6677510802117628,1.357813408817233,0.5880354153325359,1.624463761573149,-1.13839771271608,0.2448685294110361,-1.5775312839237423,-1.079238298716878,0.9130330271190786,0.9318439887875836,-0.1641401681805543,-0.212527257067469,-0.7701222965881376,0
-0.7344270470703357,0.5632184996669236,-0.5964455464719879,1.5643356949555889,-0.3219162394459047,0.8953432812517532,-1.1059061079158723,-0.6841686211509223,1.5748849717859696,-0.1305968271335498,-1.2875792642047,-0.8085279579195187,-1.4052098102059405,0.540170008182218,-0.5175861626694259,1.7664853783967578,1.288766197588286,-0.0379041160681529,0.2813767325750928,0.2054575724958071,0.929727767921136,-1.1313315083209985,-1.62690124763759,-0.9408411396201676,1.4927734026552033,-0.7995214643633457,-1.312953651882447,0.7885428850989853,0
-1.1991146113168705,1.5743827719594257,1.3005342268527411,0.0511041488903345,-1.3312840674957742,1.096619402926932,1.0812128295892025,-0.666847896564823,1.2888672697590058,0.3411815303275503,-0.1105362846438034,-1.5869793834875454,-0.3541034872186788,-0.76238961798255,-1.4180465151801769,0.8363796708569502,1.288766197588286,-0.316099463357348,-1.196018999322769,-1.3730714420362675,0.8025794352374197,0.9146327267113258,1.2483292341961478,-0.6760019729431324,-0.8911766062821811,0.1888494408098852,-0.1126968601786817,-1.4077580527328697,1
1.584743760149819,-0.1783019666809111,1.0679120755540608,0.7439548417742695,-0.3940139414494669,1.029527362368539,-0.3298316462205234,-0.6495271719787237,-1.285292048483669,1.6564424056736478,1.737461526995895,-1.5869793834875454,-1.4544210548080672,1.6182200596736955,-0.1628751955697674,-0.2368192224582124,-0.1612252382195901,-1.3593320156918294,0.2813767325750928,-0.3773295436253789,-1.6205542692774604,-0.7858424701343283,-0.1208281381056321,-1.536729264643497,-1.171641313215991,-1.293706916949961,-1.2726855848257097,-0.1324865404434055,0
-0.0489849436766731,-0.1783019666809111,-0.3128714879686954,-1.0284248613980451,-1.4033817694993362,-0.5806816110328906,1.292869500960661,-0.6322064473926243,-0.8562654954432232,0.6128114937142443,1.1899613686909312,-0.950064580750069,-0.9655567346600564,-0.6038270303163852,-0.7898409707106508,0.9079262637446276,-0.7826501392801085,0.9357795994440298,0.8186115441743153,-0.253157691896015,1.3122178207614663,0.4220035941981196,0.1530033363547238,0.7806134437805611,1.282424872454846,-1.505500682344225,0.1258070887977377,1.4261786412437174,0
-0.5581020540993524,1.3047389660147584,0.7221150701339394,-0.9569585763378204,-1.5475771735064603,0.6269751190181816,-1.3175627792873312,-0.6148857228065251,0.85984071671856,-0.0019300023714316,1.3840301983196193,-0.3839180894278677,-0.9005910372609434,1.7230782837423344,-0.5058062633739202,-0.0221794437951799,0.3221052403830353,0.3793889048656396,-0.121549376124324,-1.5366778195727928,-1.0060620532388969,-0.3048206768487379,-0.2577438753358101,1.177872193796114,0.441030751653416,0.1888494408098852,0.8833965756464766,-0.6992738792387229,0
0.050195014535691,-1.3916990934319136,0.7339213721781763,-1.498868761851546,-1.6917725775135846,0.6269751190181816,0.0934816965223942,-0.5975649982204257,0.4308141636781142,0.2268110194278896,1.1499578907327417,1.6683629416151118,-0.0619929873724313,1.7159592435572653,1.188591495697638,0.0493671490924975,-0.6445557168222155,-0.0379041160681529,0.5499941383747041,-0.7323793937140958,0.1309575573902821,1.2986990982133055,1.2483292341961478,0.4495644854342671,1.0720763422544883,1.4596120331754678,0.2333611309477606,-1.3369096353834549,1
1.008806252698906,0.3609856452084232,-1.3606978461377064,-1.0405387101358323,0.975842396618213,-0.983233854383248,1.292869500960661,-0.5802442736343265,-1.857327452537597,-0.0877078855461771,-1.2502804117328488,-1.5162110720722703,-0.7634850048055462,-1.0519903387663996,1.5367011615237924,-1.2384715228856975,-0.989791772966948,1.2835237835555235,-1.128864647872866,1.6088410624766127,0.4476091585121951,1.6318980125119116,0.4268348108150798,0.9792428187883374,-1.031408959749086,-1.5760986041423128,-0.8715138575221835,0.5759976330507413,0
-1.0428007619296644,1.0350951600700913,1.2098436386271565,-0.6480995364650378,-0.6824047494637153,1.5662636868356823,1.010660605798716,-0.5629235490482272,-1.5713097505106328,-1.145635111368038,-0.8356570155900268,1.809899564445662,-1.3496818034628253,-0.6340895505254285,-1.0496499999771585,1.2656592281830152,-0.299319660677483,1.0748772730886271,-0.8602472420732549,1.6019139662244433,-1.209499385532843,1.3970200893178122,0.3583769421999908,-0.8084215562816499,0.3709145749199635,-1.0113152297576091,-0.4821782435110349,-0.4158802098410642,1
0.99098999473825,-1.3242881419457468,-0.0676651503507859,-1.0116379084336573,0.6874515886039646,0.8953432812517532,0.2345861441033668,-0.5456028244621279,-1.285292048483669,-1.4744503302045624,-1.5832950834673818,-1.0916012035806193,-1.1170240555136302,-0.0381613516298413,-0.4053459218503529,-0.5230055940089225,-0.2302724494485366,-1.220234342047232,1.4230007072234403,-0.4633178891842482,1.60378810694303,-0.6957148949551972,-0.4631174811810771,1.177872193796114,1.5628895793886557,1.318416189579292,0.5389808189795371,-0.8409707139375523,0
0.9297190476279352,0.7654513541254241,0.9651608707175084,-1.327678497665583,0.7595492906075267,-1.5870622194087842,0.4462428154748257,-0.5282820998760286,1.2173628442522648,0.3554778441900079,-0.5821574578705112,-0.1008448437667671,-1.187736600223582,0.5741118801028362,1.513057735996616,0.3355535206432076,-0.0231308157616971,0.7966819257994322,1.557309410123246,-1.525382562409567,-0.0961676834584387,-0.9565386352463192,-0.326201743950899,-0.5435823896046147,-0.1900148389476562,-1.7172944477384886,0.3639307232213389,0.2926039636530825,0
0.2165008912713999,-1.0546443360010795,-0.6631792477984557,-1.2133940410865294,1.7689171186573962,-0.5806816110328906,0.4462428154748257,-0.5109613752899292,-1.499805325003892,-1.4601540163421047,-1.2317311381085967,-0.1008448437667671,1.700856046818744,0.1062729144824648,-1.47714148962099,0.4071001135308851,-0.8516973505090549,0.9357795994440298,-0.9945559449730604,-1.0582974163179169,-1.5961696575298985,4.267404127795893e-05,-1.558443379022501,-0.6760019729431324,-0.8911766062821811,0.0476535972137093,-1.2603778814878372,-1.3369096353834549,1
1.3248450938227654,0.9676842085839245,1.1872398481328887,0.0039248472260963,0.0385722705719057,-1.3186940571752126,1.4339739485416336,-0.49364065070383,0.0732920361444093,-0.5880788707321924,-0.0179686763101015,0.1822284018943334,0.9530542978555347,1.624070968725096,-1.3717489010915398,-1.2384715228856975,-0.989791772966948,-0.594294810646543,-0.6587841877235464,-0.3263100764074554,1.4682793359458637,-1.5946009004349415,-1.353069773177234,0.515774277103526,-1.5222221968832534,0.330045284406061,1.2790113640268232,-0.6992738792387229,0
-1.165830599009488,-1.25687719045958,-0.44082257056883,-0.9066945993145986,-0.0335254314316563,0.2915149162262171,0.6578994868462845,-0.4763199261177307,1.2888672697590058,-0.945486717293632,0.6630381115063873,0.1822284018943334,1.6822636796288497,0.780047206486861,-1.1287910479077947,0.6217398921939177,1.6340022537330186,-0.6638436474688418,-0.0543950246744211,1.5818116140816223,0.2455652326038237,-1.531443319343505,0.4268348108150798,-0.6097921812738735,-1.5222221968832534,0.6830348933965007,-0.0468846945286513,-0.6284254618893083,1
0.4070472069003037,0.9002732570977576,-1.6574413717383214,-0.3414655261052686,-0.8986978554744016,-1.72124630052557,0.0229294727319079,-0.4589992015316314,-0.0697168148690725,0.7843672600637352,1.3208606638246008,-1.0208328921653442,-0.1647154539374539,-0.9803483974816398,0.362896063237136,-1.2384715228856975,-1.54216946279852,1.4921702940224195,0.0799136782253844,-1.1884537629814182,0.6388541849323601,0.2694012225879997,-1.62690124763759,-0.8084215562816499,1.4226572259217507,0.6830348933965007,-1.1686007358060615,-0.0616381230939908,0
-0.0890380916013099,0.8328623056115908,1.21894049991065,0.1565213838731724,-0.4661116434530289,0.2915149162262171,-0.470936093801496,-0.4416784769455321,0.0732920361444093,-0.7024493816318531,0.903299345523542,-0.1716131551820423,-0.7291830572200474,-1.3481022581894626,-1.1712860755199073,-0.0221794437951799,1.357813408817233,-0.1074529528904517,1.4901550586733434,0.9489427750791491,0.0327224072072464,0.1570831459443097,-0.1208281381056321,-0.2125334312583207,0.3709145749199635,-0.0229443245843785,-1.310393591635476,-0.1324865404434055,1
-0.1808673603740773,-0.3131238696532447,-1.3987599348298674,0.8256851825555322,-0.6824047494637153,-0.9161418138248552,0.4462428154748257,-0.4243577523594328,0.931345142225301,-0.3593378489328711,1.5344281128419766,0.5360699589707093,1.089475937858359,0.6576730730947996,1.6491302598403703,-0.9522851513349876,-0.9207445617380016,-0.8724901579357381,1.1543833014238294,-1.3001344993424564,1.1108705980458826,1.775965575866432,1.3167871028112368,-0.1463236395890619,1.282424872454846,1.177220345983116,1.7114699396711988,1.6387238932919614,0
-0.7570503822924417,-0.3805348211394115,-0.6655457049289732,-1.5044391078736454,1.4084286086395856,0.1573308351094312,-0.1181749748490645,-0.4070370277733335,-0.8562654954432232,0.4412557273647533,-1.41406612141835,1.385289695954011,-0.5616832160113178,-1.1646337973543666,-0.1493652640323536,-1.0953783371103427,-0.575508505593269,0.3098400680433408,0.9529202470741208,1.6967940570100917,-1.6815157986463656,-0.9305928181492968,0.0845454677396348,0.7144036521113023,1.5628895793886557,0.0476535972137093,-0.7412927058198541,-1.0535159659857962,0
-0.3506437006922909,-1.5265209964042472,1.3626074432264514,1.215834979799696,-0.6103070474601532,-1.5870622194087842,1.222317277170175,-0.3897163031872342,-1.499805325003892,0.4984409828145836,-1.553105888158336,-1.2331378264111696,-0.6556746439106083,0.9990466107124568,0.0396852723173308,-0.8807385584473101,1.1506717751303932,1.3530726203778225,-1.46463640512238,-0.3627211312957175,-0.8618444923318871,-0.7383889362331949,-1.147696167331967,1.177872193796114,0.441030751653416,-1.505500682344225,1.507227985451676,1.1427849718460583,0
-1.2472779662026183,-0.2457129181670779,1.364360687199898,0.602027240304702,0.1827676745790299,0.1573308351094312,1.1517650533796884,-0.3723955786011349,0.0017876106376684,1.1131824789002596,0.6104150678298909,-0.6669913350889685,-0.8896068387242481,-0.6399505323795884,-0.839480526235771,0.7648330779692727,0.1149636066961958,1.6312679676670174,-1.531790756572283,0.9891915391245952,-0.160961080387675,-1.2320422457370728,-0.8738646928716111,1.6413407354809253,1.3525410491882983,-0.4465318553729061,-0.2785418949413331,1.1427849718460583,0
-0.7603164790836047,1.439560868987092,0.151583562525021,-1.352528335805966,-1.18708866348865,0.5598830784597887,-0.5414883175919822,-0.3550748540150356,0.788336291211819,-0.1877820825833802,-0.6293422988949903,0.6776065818012595,-1.2492881085317245,-0.5854254090261433,-0.0657271776094585,-1.4531113015487302,0.8054357189856607,-0.6638436474688418,-1.2631733507726717,-0.4967568183855101,-1.529982854215087,1.512752089263742,-0.8054068242565221,1.6413407354809253,-1.5923383736167058,-1.0819131515556974,-0.3669820520753803,1.709572310641376,1
-0.6911798107877271,-1.4591100449180805,0.3393648265080123,1.4812714209650617,1.55262401264671,-0.7819577327080693,1.4339739485416336,-0.3377541294289363,-1.6428141760173738,-0.1163005132710922,-0.7488282360670805,-1.1623695149958946,-0.8058067458285744,-1.6723638406081718,0.5929879122919359,0.8363796708569502,1.0125773526725002,0.3098400680433408,-0.2558580790241296,0.4823655304706047,0.6621937418907411,1.0358270039408393,-1.010780430101789,-1.0070509312894262,0.2306822214530586,-1.152511073353785,0.7625793351201675,-0.5575770445398935,0
0.8320238347285092,0.1587527907499228,-0.2503256947181119,1.650528747245893,0.0385722705719057,-0.3794054893577119,-0.4003838700110096,-0.320433404842837,-1.142283197470187,0.5127372966770413,-0.4909152304852427,0.0406917790637831,-0.4600129542598012,0.701034404948034,0.9009123961719612,0.2640069277555301,1.2197189863593396,1.422621457200121,-1.0617102964229632,-1.0139188303770517,-0.4253599420505265,1.1877465908905114,-0.8054068242565221,-0.5435823896046147,1.001960165521036,0.9654265805888524,-1.71538802350133,1.709572310641376,0
-1.449602118323162,-0.919822433028746,-0.7494786062128145,-1.4265424694458364,-0.538209345456591,-0.5135895704744977,1.0812128295892025,-0.3031126802567377,-0.4272389424027774,-1.1599314252304955,-0.6945199353349938,-1.0208328921653442,0.6546871012874712,-1.320000875179458,0.9101949860862476,-0.8091919655596326,-0.5064612943643225,1.2835237835555235,-0.9945559449730604,-1.171892497203394,-0.8468653736869561,1.4625674167208167,-0.6684910870263441,0.3171449020957495,-0.6808280760818236,0.8242307369926766,-0.5384988445357288,1.3553302238943026,0
0.5961763279845488,0.8328623056115908,-0.635478122936038,-0.6542287607368726,0.3269630785861541,0.0902387945510383,0.4462428154748257,-0.2857919556706384,0.2163008871578913,1.7708129165733084,0.1108211860008897,-0.8792962693347939,-1.484048499477956,0.948167494620071,0.3031428751195927,-0.0937260366828574,1.357813408817233,1.7008168044893162,0.7514571927244125,1.5484427641833576,-1.7849762227753074,0.1724458008043889,-1.079238298716878,-0.8084215562816499,-1.6624545503501584,-1.4349027605461369,-0.6655938106138919,1.4261786412437174,0
-0.8627988812010283,0.6980404026392573,0.4701744308218011,1.2401385921733583,-1.18708866348865,-1.5199701788503914,-1.6703238982397628,-0.2684712310845391,-0.6417522189230003,-0.7882272648065985,-0.1267677406836095,-0.0300765323514919,-0.9665577072042684,-0.0181362724051235,1.42933288662745,-0.3799124082335675,1.426860620046179,-0.2465506265350492,-1.46463640512238,1.478319401426697,0.7106146137894714,-0.0791603465706858,-0.3946596125659881,0.3171449020957495,-0.9612927830156336,-1.293706916949961,1.3620180939162732,0.3634523810024972,0
-1.3365214464292272,1.439560868987092,0.7269493204675409,1.0327745175488576,-0.6824047494637153,1.230803484043718,-0.8942494365444137,-0.2511505064984398,0.5738230146915961,0.9416267125507688,0.1141280737470064,1.739131253030387,1.1270101116473346,0.9873652855532028,1.1293825795563002,1.2656592281830152,1.1506717751303932,-0.6638436474688418,1.0872289499739265,1.3746696838036496,1.1077354336783387,-0.4915622814812559,-0.6684910870263441,1.3765015688038902,1.212308695721393,-0.2347380899786423,0.1465153973008622,1.3553302238943026,0
-0.5932737160482414,1.0350951600700913,0.8530104203552844,-0.9847589735172312,0.1827676745790299,-0.9161418138248552,-0.8236972127539274,-0.2338297819123405,-1.7143186015241147,0.9416267125507688,0.6483276285742829,-1.5162110720722703,-1.1889735945325426,0.2984213525923895,0.9211647494376572,0.9079262637446276,0.8054357189856607,-0.7333924842911406,-0.0543950246744211,0.4746876836655385,-0.4208313712974077,0.3919610691384093,0.5637505480452578,0.3171449020957495,1.4927734026552033,1.4596120331754678,-0.4435437180097362,1.497027058593132,0
-0.8524012063455496,-1.3916990934319136,0.8467051729939425,-0.8959023928025752,1.55262401264671,-0.7819577327080693,0.4462428154748257,-0.2165090573262412,-1.070778771963446,-0.7596346370816834,-0.3034665726500376,-0.5962230236736933,-0.5043479468030972,-1.4260369224949534,-1.4985391834665758,1.0510194495199827,1.357813408817233,1.2139749467332248,-0.1887037275742268,1.1026481960402916,0.1685795298008064,-0.0685771843337423,-0.6684910870263441,-1.2056803062972026,0.6513792818537735,-0.0229443245843785,-0.7967146778868887,-1.0535159659857962,1
0.2595598769358093,-0.8524114815425792,-1.3990191213231629,-0.3192687329033106,1.8410148206609585,1.4320796057188965,1.0812128295892025,-0.1991883327401419,0.0017876106376684,-0.6452641261820228,-0.7561381984532332,0.8191432046318099,1.3216181831806548,0.92331198546494,-1.6666303704944048,-0.0221794437951799,-1.6112166740274665,1.3530726203778225,1.624463761573149,-1.4363003197015591,-1.0036235920641408,-0.0777947772497899,-0.8054068242565221,-1.0070509312894262,-0.6107118993483712,1.38901411137738,0.366635665202717,-0.4158802098410642,0
-0.4012357971603811,-0.1783019666809111,-0.1024952029592548,0.088901815148931,-1.259186365492212,0.8282512406933603,-0.3298316462205234,-0.1818676081540426,0.2163008871578913,1.0417009095879717,-1.0397841972576518,0.8899115160470851,-1.1609781626341729,-1.4694798787843455,-0.9574962523337214,-0.5945521868966,-0.5064612943643225,-0.594294810646543,-0.7259385391734493,-0.5235534786007432,0.3706234557091775,1.5789822013271944,0.1530033363547238,0.6481938604420435,-0.2601310156811087,1.177220345983116,-1.206954915151283,0.2926039636530825,1
1.6648274247772328,1.6417937234455924,-1.5072109689531956,0.5675069286464273,-1.5475771735064603,0.35860695678461,-1.8114283458207352,-0.1645468835679433,-0.4272389424027774,-0.4737083598325318,-0.428968062823793,0.3237650247248838,-1.4134882382719067,-0.063409700092609,0.5985417861899767,0.6217398921939177,-0.437414083135376,-0.6638436474688418,1.1543833014238294,-0.5959748874121125,-1.7546696338890515,1.73977798886269,-0.531575349796166,-1.536729264643497,0.581263105120321,-1.0113152297576091,-0.8679812786330056,-1.6203033047811135,0
1.6565303387871255,0.2935746937222565,0.0747048861132234,-0.3248463089157045,0.3269630785861541,-1.5870622194087842,0.3051383678938531,-0.147226158981844,0.788336291211819,-0.1734857687209226,0.8786008698662484,1.1022164502929106,-0.0080171417259356,-1.116847726385324,-0.271885345979477,-0.8807385584473101,-0.0921780269906436,1.2139749467332248,1.3558463557735378,0.5097613340337368,-0.0947742770728638,1.0996673696927242,0.0160875991245458,0.3171449020957495,1.5628895793886557,-0.0229443245843785,-0.6979868309969385,0.7885428850989853,0
