avg_cur_bal,delinq_2yrs,funded_amnt,funded_amnt_inv,grade,hardship_reason,hardship_type,id,inq_fi,last_fico_range_low,max_bal_bc,mo_sin_rcnt_tl,mths_since_last_delinq,mths_since_last_major_derog,mths_since_last_record,next_pymnt_d,num_rev_accts,open_acc_6m,open_rv_12m,out_prncp,percent_bc_gt_75,revol_util,sec_app_earliest_cr_line,sec_app_mort_acc,sec_app_num_rev_accts,term,total_il_high_credit_limit,verification_status_joint,target
-0.1081426147214826,0.7654513541254241,-0.2725608427689076,0.0102091547897399,1.4084286086395856,0.2244228756678241,1.4339739485416336,-0.1299054343957447,-0.4272389424027774,-0.159189454858465,0.9282546831731278,1.4560580073692864,-0.6450543711489,0.8775189400902534,-0.302211609042918,0.6932864850815952,-1.0588389841958945,-1.428880852514128,1.288692004323635,-0.4508479363777186,0.4472608069158012,0.9641346145938032,0.8375820225056138,-0.4111628062660971,0.441030751653416,-0.9407173079595216,0.4290260864903907,-0.4158802098410642,0
1.0846547927627863,-0.0434800637085775,1.1620977838978863,1.0299515678385205,-0.0335254314316563,-0.4464975299161048,0.5873472630557982,-0.1125847098096454,0.788336291211819,-0.2878562796205832,0.6289697278130901,-1.37467444924172,0.2678658018158426,1.4251442290338074,1.3611239699269495,-1.2384715228856975,-0.6445557168222155,0.1707423943987433,0.1470680296752872,-1.163354964691267,1.4017441810346585,0.7039936589631288,-1.284611904562145,0.9130330271190786,0.6513792818537735,0.9654265805888524,-0.4124017514032938,-1.2660612180340405,0
-1.5693727165578406,1.506971820473259,-0.5639322573430665,-1.5138474942433755,-1.5475771735064603,-1.6541542599671772,-0.470936093801496,-0.0952639852235461,0.931345142225301,0.3125889026026351,-0.8137274650790032,-0.950064580750069,1.108755170782792,0.1959482987496907,1.3989867621666705,-0.9522851513349876,1.564955042504072,-0.1074529528904517,0.5499941383747041,0.3752003990987103,-0.4685555400033505,-1.0524698800392582,1.3167871028112368,0.7806134437805611,-0.6808280760818236,-0.587727698969082,0.0628215657859873,0.0800587116048385,0
0.2452315703200049,0.091341839263756,-1.3158641043143136,-0.741698267813603,-0.3219162394459047,1.5662636868356823,0.3756905916843394,-0.0779432606374468,-0.8562654954432232,-1.48874664406702,0.3662807050823001,-1.2331378264111696,-1.223160357843628,0.1031774379929382,1.445944332159874,0.4786467064185626,0.5982940852988212,0.3098400680433408,-0.1887037275742268,1.1236532528682497,0.8687662385522307,-1.417759673378919,0.5637505480452578,-1.4705194729742377,0.861727812054131,-0.0935422463824664,0.5815286001271683,-0.6992738792387229,1
0.9088499749972824,-0.7850005300564123,-1.2325038167994953,0.9078366702714274,1.55262401264671,-0.1110373271241403,-1.0353538841253862,-0.0606225360513475,-0.6417522189230003,0.7986635739261928,0.3083012640802957,0.4653016475554341,0.3283474390107224,0.9175037989907628,-0.607599409192613,0.3355535206432076,-0.8516973505090549,1.144426109910926,0.2813767325750928,-0.3609795565380728,0.2852773145927105,0.7384742843157507,1.4537028400414147,-0.0139040562505444,0.5111469283868685,0.4712411280022369,1.6781927785039334,1.5678754759425466,0
-0.8779617998472464,1.506971820473259,0.7563260632734585,1.5586756970538416,-0.6824047494637153,-1.050325894941641,-0.7531449889634411,-0.0433018114652482,0.1447964616511503,1.6850350333985629,0.0202680759134224,1.5975946301998367,0.0653372214496255,-1.692031509003926,0.6935172460378392,-0.8091919655596326,0.8744829302146072,-1.0811366684026344,-0.3901667819239352,-1.2191259474232743,1.432399121517308,0.8685447621310879,1.5906185772715928,0.5819840687727847,-1.031408959749086,1.4596120331754678,0.9917434830880412,0.9302397197978146,0
-1.406756757677219,1.439560868987092,0.2955730273794724,0.1860833681877441,0.0385722705719057,-1.72124630052557,-1.3175627792873312,-0.0259810868791489,1.503380546279229,-0.7596346370816834,0.2392764207622893,0.8191432046318099,-1.1989186613175518,1.4463519942377483,-0.753328056598856,0.4786467064185626,-0.5064612943643225,1.2835237835555235,-0.3901667819239352,-0.997872057699742,-0.4089874170200203,-1.4590681453360206,1.3167871028112368,-0.2125334312583207,-1.5222221968832534,0.9654265805888524,-0.2976488980749245,-1.549454887431699,0
-1.085120118116012,0.6980404026392573,-1.367132686745696,0.259220865504453,0.3990607805897162,1.4320796057188965,-0.8942494365444137,-0.0086603622930496,0.788336291211819,-0.8597088341188864,0.0453456165816218,1.809899564445662,0.4798055733884228,-1.03053908960609,-1.0328270479853516,-1.5962044873240853,-1.6112166740274665,1.2835237835555235,-1.2631733507726717,-0.8577578583930788,-0.6852302329602591,1.548939676267484,-1.284611904562145,0.8468232354498199,1.4927734026552033,1.177220345983116,0.93235501133728,0.9302397197978146,0
-0.1144810713287947,0.9002732570977576,-1.421846695644349,-1.261579034400679,-0.7545024514672773,1.4991716462772893,-0.6120405413824686,0.0086603622930496,-0.4272389424027774,1.399108756149411,0.2908595605145517,1.385289695954011,-0.7457215404002336,1.67454126796064,-1.0534466628790378,1.0510194495199827,0.5292468740698748,-1.220234342047232,1.3558463557735378,-0.6433911682888215,1.293406834556204,-1.3085141277072447,0.4952926794301688,-0.7422117646123911,0.9318439887875836,-1.0113152297576091,1.6546071187554867,-0.6284254618893083,0
0.1045552094434757,-0.6501786270840788,0.5616565447167621,-0.0439116605558767,-1.259186365492212,1.4320796057188965,0.2345861441033668,0.0259810868791489,-0.7132566444297412,-0.6881530677693956,0.7909462941872168,-0.950064580750069,0.0035132987992351,0.8222213369665317,-0.5102186295933122,-0.6660987797842776,1.564955042504072,1.2139749467332248,-0.3901667819239352,0.534317538116526,-1.6254311916269728,-0.6434818684309279,0.6322084166603468,0.9130330271190786,0.0203336912527011,1.247818267781204,0.0398621573345144,-1.6203033047811135,1
-0.3214309080386073,-0.2457129181670779,-1.45832216025161,0.2610236635842904,-0.538209345456591,-1.117417935500034,0.4462428154748257,0.0433018114652482,1.002849567732042,1.2132566759374628,-1.228328979138602,0.6068382703859845,-1.4151131845235236,0.952880176959602,-0.2071702929828257,-0.9522851513349876,1.0125773526725002,-1.428880852514128,-0.7930928906233521,0.3905817653247924,-1.3216685995716286,0.675999487884762,1.6590764458866818,-1.536729264643497,0.9318439887875836,0.6830348933965007,-0.2788584615310125,0.4343007983519119,0
-0.1208438736444713,-0.3131238696532447,0.950378146336727,-0.7773667019305829,1.4084286086395856,-0.6477736515912835,0.5167950392653119,0.0606225360513475,-0.6417522189230003,0.4984409828145836,0.9046610843948688,1.314521384538736,-0.0953042088675772,0.5469545618480535,1.1760948438700871,0.6932864850815952,-0.299319660677483,-1.3593320156918294,0.0799136782253844,0.7173285971110864,-1.50977846162425,-1.039496971490747,0.9060398911207028,0.4495644854342671,-0.9612927830156336,1.5302099549735555,-1.4710667106841346,0.2217555463036678,1
-0.0181166428541981,-0.3131238696532447,0.5786121483458498,-0.6815512555578425,-0.3219162394459047,0.2244228756678241,1.222317277170175,0.0779432606374468,0.7168318657050781,0.4269594135022957,-1.1408161320293675,1.314521384538736,-0.6309089649337495,-0.0876125610965037,-1.276779016372755,1.0510194495199827,0.8054357189856607,-1.3593320156918294,-0.1887037275742268,-0.4283712141868263,1.1401321321429572,-1.4303911895972063,-0.326201743950899,1.177872193796114,-0.0497824854807513,-1.5760986041423128,1.4490543470439166,-1.2660612180340405,0
0.9975784234779252,-1.1894662389734132,-1.4307149011743585,-0.2948895671310743,0.8316469926110889,0.5598830784597887,1.575078396122606,0.0952639852235461,0.788336291211819,-0.2735599657581257,-1.3716404651711134,-1.445442760656995,1.173733941243725,0.2561298218598621,0.8448516857316587,-1.4531113015487302,0.0459163954672493,-0.9420389947580368,-0.2558580790241296,1.156672400106016,-1.759894907834958,-0.4891725351696881,1.5906185772715928,-1.4705194729742377,-0.8911766062821811,-1.505500682344225,-0.867158350381574,0.3634523810024972,0
-1.257152379776909,1.5743827719594257,-1.4194964782690505,-1.5732993429323567,-1.114990961485088,1.5662636868356823,0.5167950392653119,0.1125847098096454,-1.070778771963446,-0.6881530677693956,1.6593889472364116,0.1822284018943334,-1.5035884869867977,-1.5499323964417868,0.1429561757871681,-0.9522851513349876,-0.3683668719064296,1.144426109910926,0.7514571927244125,-0.9724579025461052,1.2049255290721934,0.9955427089744092,0.1530033363547238,1.0454526104575963,0.3709145749199635,0.7536328151945886,-1.5214862786664325,1.284481806544888,0
0.995928058768648,-0.6501786270840788,1.4802219216296717,-0.4924595354036546,0.975842396618213,-0.5135895704744977,1.575078396122606,0.1299054343957447,-1.142283197470187,0.0695515669408562,1.5957726815962137,-0.5962230236736933,-0.2386379653131888,0.4360804431655676,-0.6970572334814393,0.3355535206432076,1.0125773526725002,0.2402912312210421,-1.531790756572283,-0.0624556028611711,-0.22470942252773,-0.207182470404679,0.4268348108150798,-1.1394705146279438,-1.1015251364825385,-1.293706916949961,0.1754888465475681,-1.2660612180340405,1
0.7232561250854147,0.3609856452084232,-0.4888324837179617,-0.8883915173855353,1.696819416653834,1.2978955246021109,-1.3881150030778175,0.147226158981844,1.503380546279229,1.0845898511753445,-1.3922752696502154,-0.4546864008431429,-0.0993360117980401,0.4434342838563508,0.0096792307302874,-1.5962044873240853,0.3221052403830353,-0.594294810646543,1.4901550586733434,1.0774744614657477,-1.7828861131969451,0.6097693758213096,1.2483292341961478,0.0523057354187143,0.7916116353206785,1.1066224241850282,1.282418258011403,0.7885428850989853,0
0.9032881807765304,1.102506111556258,-0.5005004230477325,-0.473068701434842,-0.1777208354387805,0.4927910379013958,-1.458667226868304,0.1645468835679433,1.5748849717859696,0.4412557273647533,-0.1164195352038294,0.2529967133096086,0.8331227353715634,1.3550288383742126,-0.6556733987836159,-0.5945521868966,0.0459163954672493,1.144426109910926,1.288692004323635,-1.0546439255265314,-0.3978401659354207,0.3591874054369071,-0.6684910870263441,0.4495644854342671,-0.7509442528152761,1.6008078767716436,-0.2927066199099666,0.2926039636530825,0
0.8788721784652694,-1.0546443360010795,0.9212443502688864,-1.2165210118887335,-1.6196748755100223,0.35860695678461,-1.458667226868304,0.1818676081540426,-0.4987433679095183,-0.9597830311560896,-0.9729798804156083,-0.3839180894278677,0.3059204247956493,0.0292777995378548,0.365894088898642,1.0510194495199827,0.7363885077567143,0.3793889048656396,0.3485310840249956,-1.2960796137314303,-1.1460993949891818,-1.5437334432315684,-1.079238298716878,-0.9408411396201676,-0.3302471924145612,0.1182515190117973,1.0571133972437945,-0.0616381230939908,1
-0.0169051866900851,0.42839659669459,1.353561249979241,1.541928147536557,-0.0335254314316563,-0.983233854383248,-0.3298316462205234,0.1991883327401419,-1.285292048483669,-1.4458577024796473,0.0238631338632117,-0.3131497780125926,0.6309644406482456,-1.4442235415469753,-0.1937638497789159,-0.8091919655596326,-1.680263885256413,-1.428880852514128,0.1470680296752872,1.3616696261704908,0.3782871908298398,1.755140643722769,-0.1892860067207211,1.6413407354809253,1.4226572259217507,0.330045284406061,1.2483399008528673,1.001088137147229,0
-0.8967786321319562,0.5632184996669236,1.4781688917748812,0.4792442916344327,-1.18708866348865,1.096619402926932,-1.3175627792873312,0.2165090573262412,-1.857327452537597,-0.4880046736949894,1.1731239472695707,-0.8085279579195187,1.0151661811919583,-0.6565960126093447,-1.123221493959223,0.9079262637446276,1.426860620046179,-1.5679785261587258,-1.196018999322769,-0.4955939182684533,0.5698805688463988,-1.4781861158285636,1.5221607086565037,-1.6029390563127557,-0.7509442528152761,-1.2231089951518732,-0.1214172917726373,-1.4786064700822843,1
0.2072697530336153,-1.1220552874872465,0.7301764846246672,0.7852709828094964,-0.9707955574779636,-0.6477736515912835,0.7284517106367708,0.2338297819123405,-1.7143186015241147,-1.48874664406702,1.574509356357466,0.0406917790637831,1.3130274149349908,0.5449820291972428,-1.2881906087035686,-0.5230055940089225,-1.1969334066537871,1.4921702940224195,-0.3230124304740324,0.6753930728123195,-0.0986061446331949,1.684472431366405,1.6590764458866818,-0.6760019729431324,-0.9612927830156336,0.1888494408098852,0.3682322619158819,0.2926039636530825,1
1.6376301824582948,-0.582767675597912,-0.4824375929078109,1.1791904969930105,-0.8266001534708395,-1.3857860977336056,-0.8236972127539274,0.2511505064984398,-0.4272389424027774,0.5127372966770413,0.5201444049397148,-1.303906137826445,-0.6049822567368839,-0.8867689337998851,0.1955306883261034,-0.2368192224582124,-0.5064612943643225,-1.498429689336427,1.691618113023052,-1.586351556016831,-1.6557377805132287,0.2577938833603844,-0.736948955641433,-1.404309681304979,-1.031408959749086,-0.8701193861614336,0.1636871426671123,1.3553302238943026,0
0.3834428425002957,-0.9872333845149128,-1.423795466270633,0.1387164482753736,-0.538209345456591,-0.9161418138248552,-0.0476227510585782,0.2684712310845391,-0.2842300913892954,-1.3886724470298168,-0.4141986665907042,0.0406917790637831,0.1790686193710025,-0.7448598151380793,1.4226172952078542,1.4087524139583705,1.0816245639014466,1.770365641311615,0.4156854354748984,0.6966076736947834,0.4887146468866566,1.6687683841761016,1.1798713655810589,-1.404309681304979,-0.6107118993483712,0.9654265805888524,1.6169621355001873,-1.4077580527328697,1
-1.5769137139994425,0.42839659669459,0.8066040206364798,-1.33405679510305,-1.18708866348865,0.8282512406933603,0.8695561582177433,0.2857919556706384,-1.285292048483669,0.6699967491640746,0.4170703668321602,0.2529967133096086,1.2357412400855894,1.1118071222152544,-0.5038365005816733,-0.3799124082335675,0.6673412965277677,-0.2465506265350492,-0.121549376124324,-0.5877381408192841,1.136300264582626,-1.2276041454441609,1.6590764458866818,0.1847253187572319,0.1605660447196061,1.0360245023869403,0.8507069099122316,0.2926039636530825,0
-1.4117157384429724,-1.0546443360010795,0.1032433327547343,0.2770901480158697,-0.2498185374423426,-0.312313448799319,-1.6703238982397628,0.3031126802567377,-0.5702477934162593,0.655700435301617,-0.5538578646096127,1.739131253030387,1.7581323105857771,0.2997731921903739,0.838208570990072,-1.2384715228856975,-1.127886195424841,-1.2897831788695306,-0.7930928906233521,-1.4819670464940449,0.7123563717714401,0.0546654468771151,-1.353069773177234,-1.0070509312894262,-0.6107118993483712,-0.3053360117767302,1.5672876218370777,0.3634523810024972,0
1.7560415357921682,-0.2457129181670779,-0.328215783084951,0.4550823870705343,-0.4661116434530289,-1.050325894941641,-1.1764583317063588,0.320433404842837,1.2888672697590058,1.4991829531866143,1.4385701124864334,0.4653016475554341,1.4085780704508035,0.0391505355946666,0.5817686619143014,0.9794728566323052,0.9435301414435536,1.2835237835555235,-0.5244754848237408,0.4210371202400497,1.0944980730153766,-1.040862540811643,0.4952926794301688,-0.9408411396201676,1.3525410491882983,-1.0819131515556974,-0.9619110046837328,0.2926039636530825,0
-1.3701802454865035,-0.582767675597912,1.222066977585418,1.022681451098275,0.3990607805897162,-1.3186940571752126,-1.6703238982397628,0.3377541294289363,1.3603716952657467,-1.4315613886171896,1.3071803220411389,-0.5962230236736933,-0.4035302606778368,-0.6144521005379541,1.5231455836170555,-1.1669249299980202,1.288766197588286,-0.4551971370019455,-1.3974820536724772,-0.8463533191484468,-1.098375226283239,-1.4454124521270617,0.9060398911207028,1.6413407354809253,-1.7325707270836108,-0.2347380899786423,-0.6383734303535101,0.0800587116048385,0
-1.4581066571803192,-1.4591100449180805,-1.3347372982396648,-0.1002882328732568,-0.4661116434530289,1.230803484043718,0.2345861441033668,0.3550748540150356,-0.5702477934162593,-1.0884498559182076,0.2667811894310489,1.6683629416151118,-1.0202173260851195,0.8039075921969194,1.141708493055848,-0.8091919655596326,0.8744829302146072,1.3530726203778225,-0.7259385391734493,-0.344892887227869,1.2996771632912916,0.4885750985917962,-0.9423225614867,-0.1463236395890619,-1.7325707270836108,-1.7878923695365765,-1.4965448880882724,-0.4158802098410642,0
-0.4160098702673678,1.506971820473259,-0.1082674615543079,-1.188540949450514,1.55262401264671,1.230803484043718,1.363421724751147,0.3723955786011349,-0.2842300913892954,-1.5745245272417654,-0.5112059812865958,1.031448138877635,0.0089637056001571,-0.7201335157286956,0.2642110518792326,0.9079262637446276,-1.3350278291116804,-1.3593320156918294,-0.3230124304740324,-1.396652086712982,-0.6744313334720531,-0.9101092783358578,0.7006662852754358,1.442711360473149,-1.6624545503501584,1.38901411137738,0.0417535883771975,0.0800587116048385,0
1.6761094317717566,1.439560868987092,-1.655782318345145,-0.6295412358785922,1.624721714650272,-0.3794054893577119,-0.3298316462205234,0.3897163031872342,0.0017876106376684,1.3419235006995809,-0.6158868375975722,1.4560580073692864,0.8913119935100201,0.8250052512465536,0.576143008229386,-1.5962044873240853,-1.54216946279852,-1.0811366684026344,-0.7930928906233521,-1.16796944394454,-1.7501410631359329,0.3868401841850497,0.3583769421999908,-1.4705194729742377,0.1605660447196061,0.7536328151945886,1.3829075045874062,0.8593913024483999,0
-0.5326141548254484,-0.0434800637085775,-0.1853247752735149,-0.3457156758996633,0.4711584825932783,-1.72124630052557,-1.6703238982397628,0.4070370277733335,0.0017876106376684,-0.8168198925315138,-1.4823230719389533,0.7483748932165347,0.0200751014951002,-1.4684413380859969,1.4087272095564582,1.1941126352953375,-0.7826501392801085,-0.316099463357348,-1.46463640512238,-0.6499866020971047,1.1411771869321383,-1.2357975613695364,-1.079238298716878,0.9130330271190786,-1.311873666682896,-0.3759339335748181,-0.5788136359518126,0.1509071289542531,0
-0.2229885219204992,-0.3131238696532447,-1.5112481721006472,0.6665068242442098,0.975842396618213,0.2244228756678241,-1.8114283458207352,0.4243577523594328,0.85984071671856,1.0131082818630566,1.1252765840945915,0.2529967133096086,-0.0127640764705477,1.2633562604563155,-0.3121722740312732,-0.9522851513349876,-0.989791772966948,0.2402912312210421,0.0799136782253844,-1.365127155108916,1.483955157783582,-0.4861000041976721,0.5637505480452578,0.9130330271190786,-1.1015251364825385,-0.0229443245843785,-1.2908309354471743,0.3634523810024972,0
0.5380754664211423,0.7654513541254241,-1.3102341059749791,0.397596011243008,0.5432561845968404,-0.5135895704744977,0.4462428154748257,0.4416784769455321,0.6453274401983371,0.2982925887401775,-0.0926572760610373,-0.2423814665973174,1.2291732631620618,0.0083367899380381,-0.5630419322673376,-0.0221794437951799,1.4959078312751255,0.1011935575764445,0.0799136782253844,1.4548920985911935,0.486972888904688,1.0487999124893503,1.0429556283508807,-0.5435823896046147,-1.031408959749086,1.38901411137738,-1.505391728995498,0.3634523810024972,0
-1.5325633770998075,0.8328623056115908,-1.3143872609746947,-0.3707158978381639,-0.9707955574779636,1.3649875651605037,-0.5414883175919822,0.4589992015316314,-1.070778771963446,-0.7167456954943107,-0.5100926882217062,1.243753073123461,-0.4387317762469444,-0.2016217528035034,-1.6530625969928103,-1.3100181157733752,-1.4040750403406268,-0.4551971370019455,-0.457321133373838,-1.6526441481611585,-0.990734582997572,-0.1272966651322672,-1.079238298716878,-0.2125334312583207,0.3709145749199635,0.6830348933965007,-0.1461710605047403,-1.549454887431699,1
1.4332074988561851,1.5743827719594257,0.3952276356908595,1.8854542678705848,1.4805263106431477,1.2978955246021109,0.6578994868462845,0.4763199261177307,0.0017876106376684,0.4698483550896685,-0.0235775592112569,0.6068382703859845,1.3046034165590292,0.3915979041637478,1.1609231754219664,0.120913741980175,-1.1969334066537871,-0.3856483001796467,0.4828397869248013,-0.0115568663236578,-0.9200192089296422,0.5233971162746425,-1.010780430101789,0.1185155270879731,-1.5923383736167058,-0.2347380899786423,-1.1626750728688164,1.284481806544888,0
0.1489292062568732,-1.6613428993765809,0.7065963600466313,0.5228433021050258,0.0385722705719057,0.1573308351094312,0.5167950392653119,0.49364065070383,1.3603716952657467,-0.6595604400444803,1.1349989619941998,-1.37467444924172,-0.2799219878885113,0.4368803626399145,1.0727152253832355,-1.2384715228856975,0.5982940852988212,-1.498429689336427,-0.7259385391734493,-1.2501100194561912,-0.1714116282794874,0.5909927976589908,-0.8054068242565221,-0.6097921812738735,-1.2417574899494437,-1.7878923695365765,-0.509760103698762,-1.2660612180340405,0
-0.0297401755604284,-0.0434800637085775,0.18351611800731,-0.7961332262374988,0.6153538866004026,0.5598830784597887,0.3051383678938531,0.5109613752899292,0.5023185891848552,0.5699225521268716,-1.1783832925062738,-1.303906137826445,-0.5547601464626812,-1.255473458685427,-1.330029164866788,1.0510194495199827,-1.265980617882734,-1.0811366684026344,1.4901550586733434,-0.6166649343038276,1.3306804553703349,1.2611459418886672,-1.558443379022501,-0.6097921812738735,-0.1900148389476562,0.9654265805888524,1.1894744521633152,1.709572310641376,0
1.307479060018204,0.6980404026392573,1.4015487522661705,-1.28086756400683,0.975842396618213,-0.4464975299161048,1.1517650533796884,0.5282820998760286,0.4308141636781142,0.655700435301617,1.2647051786210757,-1.0916012035806193,-0.114872109130034,0.8909244512115828,0.2995768831833011,-0.3799124082335675,-1.3350278291116804,0.7966819257994322,-1.46463640512238,1.5072121960414695,-1.2756861888476545,-0.510338859643575,0.4952926794301688,0.9792428187883374,1.5628895793886557,-0.7995214643633457,-0.3737020291215117,-1.124364383335211,0
1.620977717936926,-0.582767675597912,-0.4869038503881491,-1.0980720809002706,1.1921355026288991,0.6269751190181816,-0.1887271986395508,0.5456028244621279,0.0732920361444093,1.17036773435009,1.3975270672514437,-0.1008448437667671,0.9640883153575436,-0.7606758521612613,-0.0898002365211807,-1.3100181157733752,-1.54216946279852,0.4489377416879384,-1.5989451080221857,-1.118060490830047,1.0805640091596267,0.7268669450881358,-1.284611904562145,-1.4705194729742377,-0.7509442528152761,-0.3759339335748181,0.4360611813088574,1.1427849718460583,0
-0.1770207384524746,1.0350951600700913,-0.7735904203767215,-0.7648862926848841,-1.18708866348865,0.8282512406933603,-1.0353538841253862,0.5629235490482272,0.2878053126646323,-1.317190877717529,1.5614982696731876,1.314521384538736,-1.2621498814065564,1.402348434374063,-1.2808565264019207,1.3372058210706927,-0.9207445617380016,1.7008168044893162,0.0799136782253844,1.643814797798954,-0.7820719767577198,1.663306106892518,-1.489985510407412,1.442711360473149,-0.6808280760818236,1.4596120331754678,0.049829296253042,1.2136333891954734,0
-1.0290324066062453,-0.1108910151947443,1.1006660378553283,-1.070077196981948,-0.9707955574779636,-1.72124630052557,-0.9648016603349,0.5802442736343265,0.3593097381713732,-0.5451899291448197,-0.2689470813949163,-1.1623695149958946,-1.0158357304194752,1.1028037732380305,1.692222174709359,0.3355535206432076,-0.5064612943643225,-0.5247459738242443,-0.0543950246744211,-0.9665962198558335,1.0199508313871155,0.8733242547542237,0.9060398911207028,0.515774277103526,1.4226572259217507,-1.2231089951518732,0.8257053934142928,-0.8409707139375523,0
1.1546593341272655,-1.593931947890414,-0.9733234946107124,-0.977436439347353,-0.1777208354387805,-0.2452214082409261,-0.7531449889634411,0.5975649982204257,1.6463893972927106,0.5270336105394988,-0.8700112129549574,-0.1008448437667671,1.625189165005037,-0.5188091016425238,-0.9497395055588744,1.3372058210706927,-1.3350278291116804,-0.1074529528904517,1.624463761573149,0.8735544444894177,1.4090595645589272,0.0529584852259953,1.5221607086565037,1.111662402126855,-0.3302471924145612,-1.2231089951518732,-1.190848050532924,-0.6992738792387229,0
-0.2454740124276396,0.9676842085839245,1.4049249973762077,-0.6248196907170215,-0.0335254314316563,0.2915149162262171,-0.7531449889634411,0.6148857228065251,-0.4987433679095183,0.8415525155135656,-0.3484251641921721,1.5975946301998367,-1.0890388700691196,1.0680341948009688,-1.4584250844161866,1.0510194495199827,-1.127886195424841,0.6575842521548346,0.6843028412745097,0.2041933696239234,-0.3076171024694411,0.5336388861813618,-1.079238298716878,-1.536729264643497,-1.3819898434163485,-1.152511073353785,1.5497105698188238,-1.4077580527328697,0
1.561465491082976,-0.7175895785702455,-1.6532073427576153,-1.0246536984606354,1.1921355026288991,0.5598830784597887,-0.470936093801496,0.6322064473926243,0.931345142225301,1.4705903254616992,-0.4841661227244621,0.4653016475554341,0.282972961389745,-0.4839947166000817,0.3616353871744525,-1.5962044873240853,-0.0921780269906436,1.144426109910926,-0.7259385391734493,1.3643992497149424,-0.5249884986191371,0.905756526125502,-0.736948955641433,0.9130330271190786,-1.171641313215991,-0.0229443245843785,0.5571254451923303,0.2926039636530825,0
1.6101908546449148,0.42839659669459,1.4263280203695796,1.5642536345657505,-0.538209345456591,1.3649875651605037,1.010660605798716,0.6495271719787237,0.5738230146915961,1.098886165037802,-1.006611295739318,0.9606798274623602,0.3235040462694389,-1.3623722936580125,0.8584459410963718,-0.3799124082335675,1.2197189863593396,1.144426109910926,-1.46463640512238,0.2293206159479642,0.997656329217916,0.470822697420149,-0.6684910870263441,1.3765015688038902,0.1605660447196061,1.0360245023869403,-0.7792357832436957,0.7176944677495706,1
-1.224607311152987,0.9002732570977576,-1.5535101862875542,-1.357986978478022,-0.8986978554744016,1.230803484043718,1.50452617233212,0.666847896564823,0.2878053126646323,-0.9168940895687168,0.4302053397722227,-0.5254547122584181,0.0097749420849825,1.5980980731396672,-1.578439494288474,-1.4531113015487302,0.5982940852988212,-1.3593320156918294,-0.7930928906233521,0.1625728552613999,0.0477015258521774,-1.5625100213938872,0.8375820225056138,1.5089211521424075,0.6513792818537735,0.6124369715984128,-1.3088618294984582,0.1509071289542531,0
1.6327823004180362,-1.3242881419457468,1.17315575802163,0.2320140505281889,1.55262401264671,-0.312313448799319,0.0229294727319079,0.6841686211509223,0.2878053126646323,-1.1742277390929532,-0.0052013223681821,-0.5962230236736933,0.5523762595067789,0.5345719612138943,0.5819630945408846,-1.3100181157733752,-0.0921780269906436,-0.6638436474688418,1.4901550586733434,-1.0020972845868643,0.587298148666086,-0.9544902812649756,-1.489985510407412,0.1185155270879731,-0.1900148389476562,-0.0935422463824664,-1.213938576954035,0.1509071289542531,0
